2.1,2.2,4.4,4.5,	7437
2.1,2.2,4.7,4.8,	5169
2.1,2.2,5.0,5.1,	3863
2.1,2.2,5.3,5.4,	3103
2.1,2.2,5.6,5.7,	2820
2.1,2.2,5.9,6.0,	2556
2.1,2.2,6.2,6.3,	2421
2.1,2.2,6.5,6.6,	2081
2.1,2.2,6.8,6.9,	1644
2.1,2.2,7.1,7.2,	1239
2.1,2.2,7.4,7.5,	858
2.1,2.2,7.7,7.8,	539
2.1,2.2,8.0,8.1,	280
2.1,2.2,8.3,8.4,	140
2.1,2.2,8.6,8.7,	74
2.1,2.2,8.9,9.0,	37
2.1,2.2,9.2,9.3,	19
2.1,2.2,9.5,9.6,	3
2.1,2.2,9.8,9.9,	2
2.2,2.3,-0.1,0.0,	18283
2.2,2.3,-0.4,-0.3,	17178
2.2,2.3,-0.7,-0.6,	15070
2.2,2.3,-1.0,-0.9,	13348
2.2,2.3,-1.3,-1.2,	12178
2.2,2.3,-1.6,-1.5,	12852
2.2,2.3,-1.9,-1.8,	14163
2.2,2.3,-2.2,-2.1,	16375
2.2,2.3,-2.5,-2.4,	18558
2.2,2.3,-2.8,-2.7,	20015
2.2,2.3,-3.1,-3.0,	20078
2.2,2.3,-3.4,-3.3,	18170
2.2,2.3,-3.7,-3.6,	15095
2.2,2.3,-4.0,-3.9,	11758
2.2,2.3,-4.3,-4.2,	8575
2.2,2.3,-4.6,-4.5,	5948
2.2,2.3,-4.9,-4.8,	4210
2.2,2.3,-5.2,-5.1,	2905
2.2,2.3,-5.5,-5.4,	2543
2.2,2.3,-5.8,-5.7,	2155
2.2,2.3,-6.1,-6.0,	2069
2.2,2.3,-6.4,-6.3,	1796
2.2,2.3,-6.7,-6.6,	1426
2.2,2.3,-7.0,-6.9,	1105
2.2,2.3,-7.3,-7.2,	776
2.2,2.3,-7.6,-7.5,	519
2.2,2.3,-7.9,-7.8,	302
2.2,2.3,-8.2,-8.1,	132
2.2,2.3,-8.5,-8.4,	86
2.2,2.3,-8.8,-8.7,	31
2.2,2.3,-9.1,-9.0,	10
2.2,2.3,-9.4,-9.3,	4
2.2,2.3,-9.7,-9.6,	2
2.2,2.3,0.1,0.2,	18236
2.2,2.3,0.4,0.5,	17010
2.2,2.3,0.7,0.8,	15208
2.2,2.3,1.0,1.1,	13261
2.2,2.3,1.3,1.4,	12177
2.2,2.3,1.6,1.7,	12670
2.2,2.3,1.9,2.0,	14270
2.2,2.3,10.6,10.7,	1
2.2,2.3,2.2,2.3,	16523
2.2,2.3,2.5,2.6,	18591
2.2,2.3,2.8,2.9,	20061
2.2,2.3,3.1,3.2,	19572
2.2,2.3,3.4,3.5,	18059
2.2,2.3,3.7,3.8,	15332
2.2,2.3,4.0,4.1,	11697
2.2,2.3,4.3,4.4,	8446
2.2,2.3,4.6,4.7,	5869
2.2,2.3,4.9,5.0,	4097
2.2,2.3,5.2,5.3,	3182
2.2,2.3,5.5,5.6,	2476
2.2,2.3,5.8,5.9,	2185
2.2,2.3,6.1,6.2,	1986
2.2,2.3,6.4,6.5,	1786
2.2,2.3,6.7,6.8,	1409
2.2,2.3,7.0,7.1,	1065
2.2,2.3,7.3,7.4,	795
2.2,2.3,7.6,7.7,	502
2.2,2.3,7.9,8.0,	267
2.2,2.3,8.2,8.3,	166
2.2,2.3,8.5,8.6,	69
2.2,2.3,8.8,8.9,	42
2.2,2.3,9.1,9.2,	11
2.2,2.3,9.7,9.8,	2
2.3,2.4,-0.3,-0.2,	18748
2.3,2.4,-0.6,-0.5,	17059
2.3,2.4,-0.9,-0.8,	14990
2.3,2.4,-1.2,-1.1,	13228
2.3,2.4,-1.5,-1.4,	13142
2.3,2.4,-1.8,-1.7,	14282
2.3,2.4,-2.1,-2.0,	16492
2.3,2.4,-2.4,-2.3,	18746
2.3,2.4,-2.7,-2.6,	20694
2.3,2.4,-3.0,-2.9,	20911
2.3,2.4,-3.3,-3.2,	19983
2.3,2.4,-3.6,-3.5,	16968
2.3,2.4,-3.9,-3.8,	13440
2.3,2.4,-4.2,-4.1,	9834
2.3,2.4,-4.5,-4.4,	6721
2.3,2.4,-4.8,-4.7,	4394
2.3,2.4,-5.1,-5.0,	3130
2.3,2.4,-5.4,-5.3,	2354
2.3,2.4,-5.7,-5.6,	1926
2.3,2.4,-6.0,-5.9,	1746
2.3,2.4,-6.3,-6.2,	1449
2.3,2.4,-6.6,-6.5,	1241
2.3,2.4,-6.9,-6.8,	983
2.3,2.4,-7.2,-7.1,	661
2.3,2.4,-7.5,-7.4,	464
2.3,2.4,-7.8,-7.7,	265
2.3,2.4,-8.1,-8.0,	151
2.3,2.4,-8.4,-8.3,	63
2.3,2.4,-8.7,-8.6,	38
2.3,2.4,-9.0,-8.9,	14
2.3,2.4,-9.3,-9.2,	9
2.3,2.4,-9.6,-9.5,	1
2.3,2.4,0.0,0.1,	39329
2.3,2.4,0.3,0.4,	18866
2.3,2.4,0.6,0.7,	17125
2.3,2.4,0.9,1.0,	15061
2.3,2.4,1.2,1.3,	13276
2.3,2.4,1.5,1.6,	13030
2.3,2.4,1.8,1.9,	14313
2.3,2.4,2.1,2.2,	16426
2.3,2.4,2.4,2.5,	18973
2.3,2.4,2.7,2.8,	20506
2.3,2.4,3.0,3.1,	21075
2.3,2.4,3.3,3.4,	19584
2.3,2.4,3.6,3.7,	17166
2.3,2.4,3.9,4.0,	13412
2.3,2.4,4.2,4.3,	9813
2.3,2.4,4.5,4.6,	6759
2.3,2.4,4.8,4.9,	4556
2.3,2.4,5.1,5.2,	3160
2.3,2.4,5.4,5.5,	2272
2.3,2.4,5.7,5.8,	1929
2.3,2.4,6.0,6.1,	1705
2.3,2.4,6.3,6.4,	1507
2.3,2.4,6.6,6.7,	1215
2.3,2.4,6.9,7.0,	971
2.3,2.4,7.2,7.3,	645
2.3,2.4,7.5,7.6,	462
2.3,2.4,7.8,7.9,	259
2.3,2.4,8.1,8.2,	143
2.3,2.4,8.4,8.5,	62
2.3,2.4,8.7,8.8,	35
2.3,2.4,9.0,9.1,	16
2.3,2.4,9.3,9.4,	5
2.3,2.4,9.6,9.7,	2
2.4,2.5,-0.2,-0.1,	20561
2.4,2.5,-0.5,-0.4,	18734
2.4,2.5,-0.8,-0.7,	16464
2.4,2.5,-1.1,-1.0,	14477
2.4,2.5,-1.4,-1.3,	13814
2.4,2.5,-1.7,-1.6,	14183
2.4,2.5,-2.0,-1.9,	16345
2.4,2.5,-2.3,-2.2,	18961
2.4,2.5,-2.6,-2.5,	20910
2.4,2.5,-2.9,-2.8,	21966
2.4,2.5,-3.2,-3.1,	21339
2.4,2.5,-3.5,-3.4,	18742
2.4,2.5,-3.8,-3.7,	15264
2.4,2.5,-4.1,-4.0,	11497
2.4,2.5,-4.4,-4.3,	7969
2.4,2.5,-4.7,-4.6,	5188
2.4,2.5,-5.0,-4.9,	3374
2.4,2.5,-5.3,-5.2,	2270
2.4,2.5,-5.6,-5.5,	1743
2.4,2.5,-5.9,-5.8,	1495
2.4,2.5,-6.2,-6.1,	1288
2.4,2.5,-6.5,-6.4,	1069
2.4,2.5,-6.8,-6.7,	845
2.4,2.5,-7.1,-7.0,	645
2.4,2.5,-7.4,-7.3,	418
2.4,2.5,-7.7,-7.6,	241
2.4,2.5,-8.0,-7.9,	143
2.4,2.5,-8.3,-8.2,	77
2.4,2.5,-8.6,-8.5,	33
2.4,2.5,-8.9,-8.8,	24
2.4,2.5,-9.2,-9.1,	7
2.4,2.5,-9.5,-9.4,	1
2.4,2.5,-9.8,-9.7,	1
2.4,2.5,0.2,0.3,	20441
2.4,2.5,0.5,0.6,	18810
2.4,2.5,0.8,0.9,	16549
2.4,2.5,1.1,1.2,	14428
2.4,2.5,1.4,1.5,	13693
2.4,2.5,1.7,1.8,	14335
2.4,2.5,2.0,2.1,	16500
2.4,2.5,2.3,2.4,	18811
2.4,2.5,2.6,2.7,	20940
2.4,2.5,2.9,3.0,	22004
2.4,2.5,3.2,3.3,	21075
2.4,2.5,3.5,3.6,	18635
2.4,2.5,3.8,3.9,	15269
2.4,2.5,4.1,4.2,	11440
2.4,2.5,4.4,4.5,	7910
2.4,2.5,4.7,4.8,	5300
2.4,2.5,5.0,5.1,	3447
2.4,2.5,5.3,5.4,	2435
2.4,2.5,5.6,5.7,	1773
2.4,2.5,5.9,6.0,	1454
2.4,2.5,6.2,6.3,	1273
2.4,2.5,6.5,6.6,	1028
2.4,2.5,6.8,6.9,	868
2.4,2.5,7.1,7.2,	658
2.4,2.5,7.4,7.5,	383
2.4,2.5,7.7,7.8,	244
2.4,2.5,8.0,8.1,	153
2.4,2.5,8.3,8.4,	79
2.4,2.5,8.6,8.7,	33
2.4,2.5,8.9,9.0,	15
2.4,2.5,9.2,9.3,	2
2.4,2.5,9.5,9.6,	5
2.4,2.5,9.8,9.9,	1
2.5,2.6,-0.1,0.0,	22019
2.5,2.6,-0.4,-0.3,	20618
2.5,2.6,-0.7,-0.6,	18168
2.5,2.6,-1.0,-0.9,	15878
2.5,2.6,-1.3,-1.2,	14476
2.5,2.6,-1.6,-1.5,	14619
2.5,2.6,-1.9,-1.8,	16120
2.5,2.6,-2.2,-2.1,	18870
2.5,2.6,-2.5,-2.4,	21133
2.5,2.6,-2.8,-2.7,	22392
2.5,2.6,-3.1,-3.0,	22697
2.5,2.6,-3.4,-3.3,	20486
2.5,2.6,-3.7,-3.6,	17214
2.5,2.6,-4.0,-3.9,	13202
2.5,2.6,-4.3,-4.2,	9206
2.5,2.6,-4.6,-4.5,	6304
2.5,2.6,-4.9,-4.8,	3836
2.5,2.6,-5.2,-5.1,	2455
2.5,2.6,-5.5,-5.4,	1659
2.5,2.6,-5.8,-5.7,	1264
2.5,2.6,-6.1,-6.0,	1043
2.5,2.6,-6.4,-6.3,	858
2.5,2.6,-6.7,-6.6,	715
2.5,2.6,-7.0,-6.9,	505
2.5,2.6,-7.3,-7.2,	362
2.5,2.6,-7.6,-7.5,	217
2.5,2.6,-7.9,-7.8,	151
2.5,2.6,-8.2,-8.1,	82
2.5,2.6,-8.5,-8.4,	34
2.5,2.6,-8.8,-8.7,	11
2.5,2.6,-9.1,-9.0,	2
2.5,2.6,-9.4,-9.3,	7
2.5,2.6,-9.7,-9.6,	1
2.5,2.6,0.1,0.2,	22110
2.5,2.6,0.4,0.5,	20410
2.5,2.6,0.7,0.8,	17990
2.5,2.6,1.0,1.1,	15734
2.5,2.6,1.3,1.4,	14475
2.5,2.6,1.6,1.7,	14737
2.5,2.6,1.9,2.0,	16202
2.5,2.6,2.2,2.3,	18577
2.5,2.6,2.5,2.6,	21202
2.5,2.6,2.8,2.9,	22653
2.5,2.6,3.1,3.2,	22319
2.5,2.6,3.4,3.5,	20619
2.5,2.6,3.7,3.8,	17003
2.5,2.6,4.0,4.1,	12897
2.5,2.6,4.3,4.4,	9310
2.5,2.6,4.6,4.7,	6207
2.5,2.6,4.9,5.0,	3927
2.5,2.6,5.2,5.3,	2580
2.5,2.6,5.5,5.6,	1712
2.5,2.6,5.8,5.9,	1293
2.5,2.6,6.1,6.2,	1124
2.5,2.6,6.4,6.5,	890
2.5,2.6,6.7,6.8,	720
2.5,2.6,7.0,7.1,	578
2.5,2.6,7.3,7.4,	379
2.5,2.6,7.6,7.7,	251
2.5,2.6,7.9,8.0,	146
2.5,2.6,8.2,8.3,	90
2.5,2.6,8.5,8.6,	35
2.5,2.6,8.8,8.9,	7
2.5,2.6,9.1,9.2,	12
2.5,2.6,9.4,9.5,	2
2.5,2.6,9.7,9.8,	1
2.6,2.7,-0.3,-0.2,	22027
2.6,2.7,-0.6,-0.5,	19704
2.6,2.7,-0.9,-0.8,	17084
2.6,2.7,-1.2,-1.1,	15243
2.6,2.7,-1.5,-1.4,	14968
2.6,2.7,-1.8,-1.7,	16032
2.6,2.7,-2.1,-2.0,	18230
2.6,2.7,-2.4,-2.3,	21250
2.6,2.7,-2.7,-2.6,	22940
2.6,2.7,-3.0,-2.9,	23368
2.6,2.7,-3.3,-3.2,	21841
2.6,2.7,-3.6,-3.5,	18606
2.6,2.7,-3.9,-3.8,	14845
2.6,2.7,-4.2,-4.1,	10808
2.6,2.7,-4.5,-4.4,	7158
2.6,2.7,-4.8,-4.7,	4564
2.6,2.7,-5.1,-5.0,	2806
2.6,2.7,-5.4,-5.3,	1746
2.6,2.7,-5.7,-5.6,	1225
2.6,2.7,-6.0,-5.9,	928
2.6,2.7,-6.3,-6.2,	756
2.6,2.7,-6.6,-6.5,	570
2.6,2.7,-6.9,-6.8,	515
2.6,2.7,-7.2,-7.1,	331
2.6,2.7,-7.5,-7.4,	234
2.6,2.7,-7.8,-7.7,	137
2.6,2.7,-8.1,-8.0,	66
2.6,2.7,-8.4,-8.3,	43
2.6,2.7,-8.7,-8.6,	14
2.6,2.7,-9.0,-8.9,	6
2.6,2.7,-9.3,-9.2,	2
2.6,2.7,0.0,0.1,	46111
2.6,2.7,0.3,0.4,	21901
2.6,2.7,0.6,0.7,	19696
2.6,2.7,0.9,1.0,	17127
2.6,2.7,1.2,1.3,	15206
2.6,2.7,1.5,1.6,	14836
2.6,2.7,1.8,1.9,	16224
2.6,2.7,2.1,2.2,	18377
2.6,2.7,2.4,2.5,	20993
2.6,2.7,2.7,2.8,	22911
2.6,2.7,3.0,3.1,	23442
2.6,2.7,3.3,3.4,	21953
2.6,2.7,3.6,3.7,	18779
2.6,2.7,3.9,4.0,	14751
2.6,2.7,4.2,4.3,	11032
2.6,2.7,4.5,4.6,	7244
2.6,2.7,4.8,4.9,	4648
2.6,2.7,5.1,5.2,	2745
2.6,2.7,5.4,5.5,	1801
2.6,2.7,5.7,5.8,	1274
2.6,2.7,6.0,6.1,	885
2.6,2.7,6.3,6.4,	721
2.6,2.7,6.6,6.7,	661
2.6,2.7,6.9,7.0,	450
2.6,2.7,7.2,7.3,	300
2.6,2.7,7.5,7.6,	229
2.6,2.7,7.8,7.9,	133
2.6,2.7,8.1,8.2,	79
2.6,2.7,8.4,8.5,	39
2.6,2.7,8.7,8.8,	10
2.6,2.7,9.0,9.1,	7
2.6,2.7,9.3,9.4,	1
2.6,2.7,9.6,9.7,	1
2.7,2.8,-0.2,-0.1,	23078
2.7,2.8,-0.5,-0.4,	21174
2.7,2.8,-0.8,-0.7,	18800
2.7,2.8,-1.1,-1.0,	16156
2.7,2.8,-1.4,-1.3,	15245
2.7,2.8,-1.7,-1.6,	15920
2.7,2.8,-2.0,-1.9,	17742
2.7,2.8,-2.3,-2.2,	20565
2.7,2.8,-2.6,-2.5,	22923
2.7,2.8,-2.9,-2.8,	23819
2.7,2.8,-3.2,-3.1,	22835
2.7,2.8,-3.5,-3.4,	20471
2.7,2.8,-3.8,-3.7,	16641
2.7,2.8,-4.1,-4.0,	12418
2.7,2.8,-4.4,-4.3,	8511
2.7,2.8,-4.7,-4.6,	5268
2.7,2.8,-5.0,-4.9,	3215
2.7,2.8,-5.3,-5.2,	1996
2.7,2.8,-5.6,-5.5,	1231
2.7,2.8,-5.9,-5.8,	914
2.7,2.8,-6.2,-6.1,	665
2.7,2.8,-6.5,-6.4,	518
2.7,2.8,-6.8,-6.7,	402
2.7,2.8,-7.1,-7.0,	251
2.7,2.8,-7.4,-7.3,	171
2.7,2.8,-7.7,-7.6,	130
2.7,2.8,-8.0,-7.9,	68
2.7,2.8,-8.3,-8.2,	29
2.7,2.8,-8.6,-8.5,	22
2.7,2.8,-8.9,-8.8,	7
2.7,2.8,-9.2,-9.1,	3
2.7,2.8,-9.5,-9.4,	1
2.7,2.8,0.2,0.3,	23130
2.7,2.8,0.5,0.6,	21480
2.7,2.8,0.8,0.9,	18635
2.7,2.8,1.1,1.2,	16421
2.7,2.8,1.4,1.5,	15289
2.7,2.8,1.7,1.8,	15938
2.7,2.8,2.0,2.1,	17981
2.7,2.8,2.3,2.4,	20537
2.7,2.8,2.6,2.7,	22871
2.7,2.8,2.9,3.0,	24197
2.7,2.8,3.2,3.3,	23132
2.7,2.8,3.5,3.6,	20365
2.7,2.8,3.8,3.9,	16424
2.7,2.8,4.1,4.2,	12594
2.7,2.8,4.4,4.5,	8488
2.7,2.8,4.7,4.8,	5332
2.7,2.8,5.0,5.1,	3221
2.7,2.8,5.3,5.4,	1932
2.7,2.8,5.6,5.7,	1209
2.7,2.8,5.9,6.0,	851
2.7,2.8,6.2,6.3,	657
2.7,2.8,6.5,6.6,	528
2.7,2.8,6.8,6.9,	375
2.7,2.8,7.1,7.2,	290
2.7,2.8,7.4,7.5,	191
2.7,2.8,7.7,7.8,	100
2.7,2.8,8.0,8.1,	66
2.7,2.8,8.3,8.4,	46
2.7,2.8,8.6,8.7,	17
2.7,2.8,8.9,9.0,	11
2.7,2.8,9.2,9.3,	1
2.8,2.9,-0.1,0.0,	24254
2.8,2.9,-0.4,-0.3,	22638
2.8,2.9,-0.7,-0.6,	19910
2.8,2.9,-1.0,-0.9,	17315
2.8,2.9,-1.3,-1.2,	15794
2.8,2.9,-1.6,-1.5,	15678
2.8,2.9,-1.9,-1.8,	17492
2.8,2.9,-2.2,-2.1,	20061
2.8,2.9,-2.5,-2.4,	22633
2.8,2.9,-2.8,-2.7,	24177
2.8,2.9,-3.1,-3.0,	24083
2.8,2.9,-3.4,-3.3,	21747
2.8,2.9,-3.7,-3.6,	18019
2.8,2.9,-4.0,-3.9,	14066
2.8,2.9,-4.3,-4.2,	9689
2.8,2.9,-4.6,-4.5,	6348
2.8,2.9,-4.9,-4.8,	3826
2.8,2.9,-5.2,-5.1,	2178
2.8,2.9,-5.5,-5.4,	1270
2.8,2.9,-5.8,-5.7,	829
2.8,2.9,-6.1,-6.0,	573
2.8,2.9,-6.4,-6.3,	445
2.8,2.9,-6.7,-6.6,	336
2.8,2.9,-7.0,-6.9,	238
2.8,2.9,-7.3,-7.2,	162
2.8,2.9,-7.6,-7.5,	107
2.8,2.9,-7.9,-7.8,	58
2.8,2.9,-8.2,-8.1,	41
2.8,2.9,-8.5,-8.4,	14
2.8,2.9,-8.8,-8.7,	6
2.8,2.9,-9.1,-9.0,	1
2.8,2.9,-9.4,-9.3,	1
2.8,2.9,0.1,0.2,	24112
2.8,2.9,0.4,0.5,	22532
2.8,2.9,0.7,0.8,	19860
2.8,2.9,1.0,1.1,	17156
2.8,2.9,1.3,1.4,	15764
2.8,2.9,1.6,1.7,	15532
2.8,2.9,1.9,2.0,	17599
2.8,2.9,10.0,10.1,	1
2.8,2.9,2.2,2.3,	19722
2.8,2.9,2.5,2.6,	22410
2.8,2.9,2.8,2.9,	24042
2.8,2.9,3.1,3.2,	23991
2.8,2.9,3.4,3.5,	21671
2.8,2.9,3.7,3.8,	17884
2.8,2.9,4.0,4.1,	13963
2.8,2.9,4.3,4.4,	9900
2.8,2.9,4.6,4.7,	6346
2.8,2.9,4.9,5.0,	3950
2.8,2.9,5.2,5.3,	2321
2.8,2.9,5.5,5.6,	1297
2.8,2.9,5.8,5.9,	777
2.8,2.9,6.1,6.2,	533
2.8,2.9,6.4,6.5,	423
2.8,2.9,6.7,6.8,	339
2.8,2.9,7.0,7.1,	249
2.8,2.9,7.3,7.4,	170
2.8,2.9,7.6,7.7,	116
2.8,2.9,7.9,8.0,	59
2.8,2.9,8.2,8.3,	33
2.8,2.9,8.5,8.6,	14
2.8,2.9,8.8,8.9,	6
2.8,2.9,9.1,9.2,	1
2.8,2.9,9.4,9.5,	2
2.9,3.0,-0.3,-0.2,	23699
2.9,3.0,-0.6,-0.5,	20824
2.9,3.0,-0.9,-0.8,	18239
2.9,3.0,-1.2,-1.1,	16515
2.9,3.0,-1.5,-1.4,	15529
2.9,3.0,-1.8,-1.7,	16651
2.9,3.0,-2.1,-2.0,	19267
2.9,3.0,-2.4,-2.3,	22036
2.9,3.0,-2.7,-2.6,	24180
2.9,3.0,-3.0,-2.9,	24495
2.9,3.0,-3.3,-3.2,	22536
2.9,3.0,-3.6,-3.5,	19678
2.9,3.0,-3.9,-3.8,	15163
2.9,3.0,-4.2,-4.1,	11035
2.9,3.0,-4.5,-4.4,	7276
2.9,3.0,-4.8,-4.7,	4604
2.9,3.0,-5.1,-5.0,	2664
2.9,3.0,-5.4,-5.3,	1426
2.9,3.0,-5.7,-5.6,	836
2.9,3.0,-6.0,-5.9,	579
2.9,3.0,-6.3,-6.2,	361
2.9,3.0,-6.6,-6.5,	299
2.9,3.0,-6.9,-6.8,	215
2.9,3.0,-7.2,-7.1,	139
2.9,3.0,-7.5,-7.4,	74
2.9,3.0,-7.8,-7.7,	47
2.9,3.0,-8.1,-8.0,	36
2.9,3.0,-8.4,-8.3,	18
2.9,3.0,-8.7,-8.6,	8
2.9,3.0,-9.0,-8.9,	4
2.9,3.0,-9.3,-9.2,	1
2.9,3.0,0.0,0.1,	49124
2.9,3.0,0.3,0.4,	23412
2.9,3.0,0.6,0.7,	20943
2.9,3.0,0.9,1.0,	18245
2.9,3.0,1.2,1.3,	16161
2.9,3.0,1.5,1.6,	15893
2.9,3.0,1.8,1.9,	17014
2.9,3.0,2.1,2.2,	19260
2.9,3.0,2.4,2.5,	21972
2.9,3.0,2.7,2.8,	23788
2.9,3.0,3.0,3.1,	24211
2.9,3.0,3.3,3.4,	22967
2.9,3.0,3.6,3.7,	19626
2.9,3.0,3.9,4.0,	15660
2.9,3.0,4.2,4.3,	11025
2.9,3.0,4.5,4.6,	7362
2.9,3.0,4.8,4.9,	4553
2.9,3.0,5.1,5.2,	2580
2.9,3.0,5.4,5.5,	1492
2.9,3.0,5.7,5.8,	860
2.9,3.0,6.0,6.1,	552
2.9,3.0,6.3,6.4,	350
2.9,3.0,6.6,6.7,	293
2.9,3.0,6.9,7.0,	219
2.9,3.0,7.2,7.3,	151
2.9,3.0,7.5,7.6,	107
2.9,3.0,7.8,7.9,	55
2.9,3.0,8.1,8.2,	28
2.9,3.0,8.4,8.5,	17
2.9,3.0,8.7,8.8,	8
2.9,3.0,9.0,9.1,	5
2.9,3.0,9.3,9.4,	1
2.9,3.0,9.9,10.0,	2
3.0,3.1,-0.1,0.0,	24385
3.0,3.1,-0.4,-0.3,	22753
3.0,3.1,-0.7,-0.6,	20054
3.0,3.1,-1.0,-0.9,	17650
3.0,3.1,-1.3,-1.2,	15710
3.0,3.1,-1.6,-1.5,	15710
3.0,3.1,-1.9,-1.8,	17314
3.0,3.1,-2.2,-2.1,	20238
3.0,3.1,-2.5,-2.4,	22628
3.0,3.1,-2.8,-2.7,	24143
3.0,3.1,-3.1,-3.0,	23925
3.0,3.1,-3.4,-3.3,	21836
3.0,3.1,-3.7,-3.6,	18321
3.0,3.1,-4.0,-3.9,	13694
3.0,3.1,-4.3,-4.2,	9613
3.0,3.1,-4.6,-4.5,	6227
3.0,3.1,-4.9,-4.8,	3647
3.0,3.1,-5.2,-5.1,	2092
3.0,3.1,-5.5,-5.4,	1143
3.0,3.1,-5.8,-5.7,	665
3.0,3.1,-6.1,-6.0,	374
3.0,3.1,-6.4,-6.3,	308
3.0,3.1,-6.7,-6.6,	195
3.0,3.1,-7.0,-6.9,	148
3.0,3.1,-7.3,-7.2,	97
3.0,3.1,-7.6,-7.5,	68
3.0,3.1,-7.9,-7.8,	29
3.0,3.1,-8.2,-8.1,	17
3.0,3.1,-8.5,-8.4,	6
3.0,3.1,-8.8,-8.7,	3
3.0,3.1,-9.1,-9.0,	3
3.0,3.1,-9.4,-9.3,	2
3.0,3.1,0.2,0.3,	24181
3.0,3.1,0.5,0.6,	22154
3.0,3.1,0.8,0.9,	19215
3.0,3.1,1.1,1.2,	16746
3.0,3.1,1.4,1.5,	15649
3.0,3.1,1.7,1.8,	16423
3.0,3.1,2.0,2.1,	18189
3.0,3.1,2.3,2.4,	20849
3.0,3.1,2.6,2.7,	23399
3.0,3.1,2.9,3.0,	24403
3.0,3.1,3.2,3.3,	23233
3.0,3.1,3.5,3.6,	20812
3.0,3.1,3.8,3.9,	16621
3.0,3.1,4.1,4.2,	12553
3.0,3.1,4.4,4.5,	8451
3.0,3.1,4.7,4.8,	5286
3.0,3.1,5.0,5.1,	3049
3.0,3.1,5.3,5.4,	1694
3.0,3.1,5.6,5.7,	983
3.0,3.1,5.9,6.0,	508
3.0,3.1,6.2,6.3,	371
3.0,3.1,6.5,6.6,	269
3.0,3.1,6.8,6.9,	180
3.0,3.1,7.1,7.2,	124
3.0,3.1,7.4,7.5,	96
3.0,3.1,7.7,7.8,	56
3.0,3.1,8.0,8.1,	14
3.0,3.1,8.3,8.4,	21
3.0,3.1,8.6,8.7,	9
3.0,3.1,8.9,9.0,	4
3.0,3.1,9.2,9.3,	2
3.0,3.1,9.8,9.9,	1
3.1,3.2,-0.3,-0.2,	23543
3.1,3.2,-0.6,-0.5,	21047
3.1,3.2,-0.9,-0.8,	18155
3.1,3.2,-1.2,-1.1,	15909
3.1,3.2,-1.5,-1.4,	15569
3.1,3.2,-1.8,-1.7,	16620
3.1,3.2,-2.1,-2.0,	19002
3.1,3.2,-2.4,-2.3,	21576
3.1,3.2,-2.7,-2.6,	23582
3.1,3.2,-3.0,-2.9,	24037
3.1,3.2,-3.3,-3.2,	22388
3.1,3.2,-3.6,-3.5,	19305
3.1,3.2,-3.9,-3.8,	15211
3.1,3.2,-4.2,-4.1,	11073
3.1,3.2,-4.5,-4.4,	7193
3.1,3.2,-4.8,-4.7,	4465
3.1,3.2,-5.1,-5.0,	2585
3.1,3.2,-5.4,-5.3,	1292
3.1,3.2,-5.7,-5.6,	783
3.1,3.2,-6.0,-5.9,	380
3.1,3.2,-6.3,-6.2,	235
3.1,3.2,-6.6,-6.5,	131
3.1,3.2,-6.9,-6.8,	115
3.1,3.2,-7.2,-7.1,	74
3.1,3.2,-7.5,-7.4,	56
3.1,3.2,-7.8,-7.7,	33
3.1,3.2,-8.1,-8.0,	19
3.1,3.2,-8.4,-8.3,	11
3.1,3.2,-8.7,-8.6,	3
3.1,3.2,-9.3,-9.2,	1
3.1,3.2,0.1,0.2,	24666
3.1,3.2,0.4,0.5,	22507
3.1,3.2,0.7,0.8,	20140
3.1,3.2,1.0,1.1,	17726
3.1,3.2,1.3,1.4,	15686
3.1,3.2,1.6,1.7,	15918
3.1,3.2,1.9,2.0,	17164
3.1,3.2,2.2,2.3,	19921
3.1,3.2,2.5,2.6,	22287
3.1,3.2,2.8,2.9,	23406
3.1,3.2,3.1,3.2,	23572
3.1,3.2,3.4,3.5,	21284
3.1,3.2,3.7,3.8,	17891
3.1,3.2,4.0,4.1,	13747
3.1,3.2,4.3,4.4,	9646
3.1,3.2,4.6,4.7,	6162
3.1,3.2,4.9,5.0,	3676
3.1,3.2,5.2,5.3,	2077
3.1,3.2,5.5,5.6,	1084
3.1,3.2,5.8,5.9,	580
3.1,3.2,6.1,6.2,	376
3.1,3.2,6.4,6.5,	219
3.1,3.2,6.7,6.8,	130
3.1,3.2,7.0,7.1,	93
3.1,3.2,7.3,7.4,	75
3.1,3.2,7.6,7.7,	41
3.1,3.2,7.9,8.0,	26
3.1,3.2,8.2,8.3,	17
3.1,3.2,8.5,8.6,	4
3.1,3.2,8.8,8.9,	8
3.2,3.3,-0.2,-0.1,	23646
3.2,3.3,-0.5,-0.4,	21533
3.2,3.3,-0.8,-0.7,	19031
3.2,3.3,-1.1,-1.0,	16322
3.2,3.3,-1.4,-1.3,	15197
3.2,3.3,-1.7,-1.6,	15608
3.2,3.3,-2.0,-1.9,	18011
3.2,3.3,-2.3,-2.2,	20254
3.2,3.3,-2.6,-2.5,	22510
3.2,3.3,-2.9,-2.8,	23658
3.2,3.3,-3.2,-3.1,	22635
3.2,3.3,-3.5,-3.4,	19954
3.2,3.3,-3.8,-3.7,	16233
3.2,3.3,-4.1,-4.0,	11877
3.2,3.3,-4.4,-4.3,	8353
3.2,3.3,-4.7,-4.6,	5041
